petTemplateId,displayName,rarity,basePower,prefabPath,prefabScale
pet_zone1_common,Aloof Cat,Common,1,Assets/Art/Pets/Cat/Cat.prefab,1
pet_zone1_rare,Anxious Chicken,Rare,2.5,Assets/Art/Pets/Chicken/Chicken.prefab,1
pet_zone1_epic,Stubborn Bull,Epic,5,Assets/Art/Pets/Bull/Bull.prefab,1
pet_zone2_common,Sleepy Koala,Common,6,Assets/Art/Pets/Koala/Koala.prefab,1
pet_zone2_rare,Jolly Reindeer,Rare,9,Assets/Art/Pets/Reindeer/Reindeer.prefab,1
pet_zone2_epic,Mysterious Rayfish,Epic,14,Assets/Art/Pets/RayFish/RayFish.prefab,1
pet_zone3_common,Chill Panda,Common,18,Assets/Art/Pets/Panda/Panda.prefab,1
pet_zone3_rare,Grumpy SnowRam,Rare,26,Assets/Art/Pets/SnowRam/SnowRam.prefab,1
pet_zone3_epic,Chaotic Monkey,Epic,38,Assets/Art/Pets/Monkey/Monkey.prefab,1
pet_zone4_common,Sassy Bee,Common,50,Assets/Art/Pets/Bee/Bee.prefab,1
pet_zone4_rare,Wise Owl,Rare,70,Assets/Art/Pets/Owl/Owl.prefab,1
pet_zone4_epic,Clever Fox,Epic,100,Assets/Art/Pets/SuperFox/SuperFox.prefab,1
pet_zone5_common,Gentle ELephant,Common,140,Assets/Art/Pets/ELephant/ELephant.prefab,1
pet_zone5_rare,Playful Dolphin,Rare,200,Assets/Art/Pets/Dolphin/Dolphin.prefab,1
pet_zone5_epic,Dramatic Dragon,Epic,300,Assets/Art/Pets/Dragon/Dragon.prefab,1
